DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB01514,Furazabol,1239-29-8,illicit,RGLLOUBXMOGLDQ-IVEVATEUSA-N,"InChI=1S/C20H30N2O2/c1-18-11-17-16(21-24-22-17)10-12(18)4-5-13-14(18)6-8-19(2)15(13)7-9-20(19,3)23/h12-15,23H,4-11H2,1-3H3/t12-,13+,14-,15-,18-,19-,20-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NON=C3C[C@]12C,C20H30N2O2,,,14708,46505276,31640,CHEMBL1893554,,14032,
DB01515,Benzoylecgonine,519-09-5,experimental; illicit,GVGYEFKIHJTNQZ-RFQIPJPRSA-N,"InChI=1S/C16H19NO4/c1-17-11-7-8-12(17)14(15(18)19)13(9-11)21-16(20)10-5-3-2-4-6-10/h2-6,11-14H,7-9H2,1H3,(H,18,19)/t11-,12+,13-,14+/m0/s1",[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(O)=O)N2C,C16H19NO4,C10847,,448223,46508112,41001,CHEMBL1231248,BCG,395095,
DB01516,"3,4,5-Trimethoxyamphetamine",1082-88-8,experimental; illicit,WGTASENVNYJZBK-UHFFFAOYSA-N,"InChI=1S/C12H19NO3/c1-8(13)5-9-6-10(14-2)12(16-4)11(7-9)15-3/h6-8H,5,13H2,1-4H3",COC1=CC(CC(C)N)=CC(OC)=C1OC,C12H19NO3,,,31016,46505648,,CHEMBL30336,,28775,50005256
DB01518,Benzethidine,3691-78-9,experimental; illicit,UVTBZAWTRVBTMK-UHFFFAOYSA-N,"InChI=1S/C23H29NO3/c1-2-27-22(25)23(21-11-7-4-8-12-21)13-15-24(16-14-23)17-18-26-19-20-9-5-3-6-10-20/h3-12H,2,13-19H2,1H3",CCOC(=O)C1(CCN(CCOCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C23H29NO3,,,62516,46507451,,CHEMBL2104234,,56290,
DB01520,Tenocyclidine,21500-98-1,experimental; illicit; investigational,JUZZEWSCNBCFRL-UHFFFAOYSA-N,"InChI=1S/C15H23NS/c1-3-9-15(10-4-1,14-8-7-13-17-14)16-11-5-2-6-12-16/h7-8,13H,1-6,9-12H2",C1CCN(CC1)C1(CCCCC1)C1=CC=CS1,C15H23NS,,,62751,46505124,64610,CHEMBL279676,,56495,50004107
DB01521,Clostebol,1093-58-9,experimental; illicit,KCZCIYZKSLLNNH-FBPKJDBXSA-N,"InChI=1S/C19H27ClO2/c1-18-10-8-15(21)17(20)14(18)4-3-11-12-5-6-16(22)19(12,2)9-7-13(11)18/h11-13,16,22H,3-10H2,1-2H3/t11-,12-,13-,16-,18+,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(Cl)C(=O)CC[C@]12C,C19H27ClO2,,D07731,68947,46505505,135372,CHEMBL2106571,,62171,
DB01522,Betacetylmethadol,17199-59-6,experimental; illicit,XBMIVRRWGCYBTQ-GCJKJVERSA-N,"InChI=1S/C23H31NO2/c1-6-22(26-19(3)25)23(17-18(2)24(4)5,20-13-9-7-10-14-20)21-15-11-8-12-16-21/h7-16,18,22H,6,17H2,1-5H3/t18-,22+/m1/s1",CC[C@H](OC(C)=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C23H31NO2,,,62710,46508290,,CHEMBL2105619,,56457,
DB01523,Clonitazene,3861-76-5,experimental; illicit,GPZLDQAEBHTMPG-UHFFFAOYSA-N,"InChI=1S/C20H23ClN4O2/c1-3-23(4-2)11-12-24-19-10-9-17(25(26)27)14-18(19)22-20(24)13-15-5-7-16(21)8-6-15/h5-10,14H,3-4,11-13H2,1-2H3",CCN(CC)CCN1C(CC2=CC=C(Cl)C=C2)=NC2=C1C=CC(=C2)[N+]([O-])=O,C20H23ClN4O2,,,62528,46509015,,CHEMBL2104616,,56301,
DB01524,Androstenediol,521-17-5,experimental; illicit,QADHLRWLCPCEKT-LOVVWNRFSA-N,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-17,20-21H,4-11H2,1-2H3/t13-,14-,15-,16-,17-,18-,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C19H30O2,C04295,D00179,10634,46507476,2710,CHEMBL440283,B81,10188,50223237
DB01525,Ecgonine,481-37-8,experimental; illicit,PHMBVCPLDPDESM-FKSUSPILSA-N,"InChI=1S/C9H15NO3/c1-10-5-2-3-6(10)8(9(12)13)7(11)4-5/h5-8,11H,2-4H2,1H3,(H,12,13)/t5-,6+,7-,8+/m0/s1",[H][C@]12CC[C@]([H])([C@H]([C@@H](O)C1)C(O)=O)N2C,C9H15NO3,C10858,,91460,46506479,4743,,,82586,
DB01526,4-Androstenediol,1156-92-9,experimental; illicit,BTTWKVFKBPAFDK-LOVVWNRFSA-N,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,13-17,20-21H,3-10H2,1-2H3/t13-,14-,15-,16-,17-,18-,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C[C@@H](O)CC[C@]12C,C19H30O2,C14210,,136297,46507648,34386,CHEMBL195836,,120071,50410526
DB01528,"4-Methyl-2,5-dimethoxyamphetamine",15588-95-1,experimental; illicit,NTJQREUGJKIARY-UHFFFAOYSA-N,"InChI=1S/C12H19NO2/c1-8-5-12(15-4)10(6-9(2)13)7-11(8)14-3/h5,7,9H,6,13H2,1-4H3",COC1=CC(CC(C)N)=C(OC)C=C1C,C12H19NO2,,,85875,46504804,,CHEMBL8600,,77462,50005265
DB01529,Dextromoramide,357-56-2,experimental; illicit,INUNXTSAACVKJS-OAQYLSRUSA-N,"InChI=1S/C25H32N2O2/c1-21(20-26-16-18-29-19-17-26)25(22-10-4-2-5-11-22,23-12-6-3-7-13-23)24(28)27-14-8-9-15-27/h2-7,10-13,21H,8-9,14-20H2,1H3/t21-/m1/s1",C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,C25H32N2O2,,D07287,92943,46507896,74274,CHEMBL2365707,,83901,
DB01530,"5alpha-androstane-3alpha,17beta-diol",1852-53-5,experimental; illicit,CBMYJHIOYJEBSB-KHOSGYARSA-N,"InChI=1S/C19H32O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-17,20-21H,3-11H2,1-2H3/t12-,13+,14-,15-,16-,17-,18-,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,C19H32O2,,,15818,46505144,36713,CHEMBL335062,,15039,50093445
DB01531,Desomorphine,427-00-9,experimental; illicit,LNNWVNGFPYWNQE-GMIGKAJZSA-N,"InChI=1S/C17H21NO2/c1-18-8-7-17-11-3-2-4-14(17)20-16-13(19)6-5-10(15(16)17)9-12(11)18/h5-6,11-12,14,19H,2-4,7-9H2,1H3/t11-,12+,14-,17+/m0/s1",[H][C@@]12CCC[C@@]3([H])[C@@]4([H])CC5=CC=C(O)C(O1)=C5[C@@]23CCN4C,C17H21NO2,,,5362456,46506785,135119,CHEMBL2106274,,4515044,
DB01532,α-Methylacetylfentanyl,101860-00-8,illicit,OKTLVZBUKMRPLL-UHFFFAOYSA-N,"InChI=1S/C22H28N2O/c1-18(17-20-9-5-3-6-10-20)23-15-13-22(14-16-23)24(19(2)25)21-11-7-4-8-12-21/h3-12,18,22H,13-17H2,1-2H3",CC(CC1=CC=CC=C1)N1CCC(CC1)N(C(C)=O)C1=CC=CC=C1,C22H28N2O,,,62307,46507041,,,,56102,
DB01533,Diethylthiambutene,86-14-6,experimental; illicit,CBYWMRHUUVRIAF-UHFFFAOYSA-N,"InChI=1S/C16H21NS2/c1-4-17(5-2)13(3)12-14(15-8-6-10-18-15)16-9-7-11-19-16/h6-13H,4-5H2,1-3H3",CCN(CC)C(C)C=C(C1=CC=CS1)C1=CC=CS1,C16H21NS2,,,6833,46507304,,CHEMBL2106573,,6572,
DB01534,Chlorhexadol,3563-58-4,experimental; illicit,QVFWZNCVPCJQOP-UHFFFAOYSA-N,"InChI=1S/C8H15Cl3O3/c1-5(4-7(2,3)13)14-6(12)8(9,10)11/h5-6,12-13H,4H2,1-3H3",CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,C8H15Cl3O3,,D07325,19094,46508125,135097,CHEMBL2104116,,18027,
DB01535,Carfentanil,59708-52-0,illicit; investigational; vet_approved,YDSDEBIZUNNPOB-UHFFFAOYSA-N,"InChI=1S/C24H30N2O3/c1-3-22(27)26(21-12-8-5-9-13-21)24(23(28)29-2)15-18-25(19-16-24)17-14-20-10-6-4-7-11-20/h4-13H,3,14-19H2,1-2H3",CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC2=CC=CC=C2)CC1)C(=O)OC,C24H30N2O3,,,62156,46505501,61084,CHEMBL290429,,55986,50012477
DB01536,Androstenedione,63-05-8,experimental; illicit,AEMFNILZOJDQLW-QAGGRKNESA-N,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C19H26O2,C00280,D00051,6128,46508011,16422,CHEMBL274826,ASD,5898,91713
DB01537,"4-Bromo-2,5-dimethoxyphenethylamine",66142-81-2,experimental; illicit,YMHOBZXQZVXHBM-UHFFFAOYSA-N,"InChI=1S/C10H14BrNO2/c1-13-9-6-8(11)10(14-2)5-7(9)3-4-12/h5-6H,3-4,12H2,1-2H3",COC1=CC(Br)=C(OC)C=C1CCN,C10H14BrNO2,,,98527,46504806,189669,CHEMBL292821,,88978,50005267
DB01538,Acetyldihydrocodeine,3861-72-1,experimental; illicit,LGGDXXJAGWBUSL-BKRJIHRRSA-N,"InChI=1S/C20H25NO4/c1-11(22)24-16-7-5-13-14-10-12-4-6-15(23-3)18-17(12)20(13,19(16)25-18)8-9-21(14)2/h4,6,13-14,16,19H,5,7-10H2,1-3H3/t13-,14+,16-,19-,20-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2OC(C)=O,C20H25NO4,,,5463874,46507175,135453,CHEMBL3092041,,4576412,
DB01539,1-Piperidinocyclohexanecarbonitrile,3867-15-0,experimental; illicit,WWSAYKJWUZJLRT-UHFFFAOYSA-N,InChI=1S/C12H20N2/c13-11-12(7-3-1-4-8-12)14-9-5-2-6-10-14/h1-10H2,N#CC1(CCCCC1)N1CCCCC1,C12H20N2,,,62529,46507601,,,,56302,
DB01540,17alpha-methyl-4-hydroxynandrolone,2747-16-2,illicit,CLNUZOCYKSHICX-FAHHUNKHSA-N,"InChI=1S/C19H28O3/c1-18-9-7-12-11-5-6-16(20)17(21)14(11)4-3-13(12)15(18)8-10-19(18,2)22/h11-13,15,21-22H,3-10H2,1-2H3/t11-,12-,13-,15+,18+,19+/m1/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C(O)=C3CC[C@@]21[H],C19H28O3,,,69249407,46504925,,,,42759157,
DB01541,Boldenone,846-48-0,illicit; vet_approved,RSIHSRDYCUFFLA-DYKIIFRCSA-N,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h7,9,11,14-17,21H,3-6,8,10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C19H26O2,C14502,,13308,46505583,34584,CHEMBL209073,,12744,91719
DB01542,Allylprodine,25384-17-2,experimental; illicit,KGYFOSCXVAXULR-UHFFFAOYSA-N,"InChI=1S/C18H25NO2/c1-4-9-16-14-19(3)13-12-18(16,21-17(20)5-2)15-10-7-6-8-11-15/h4,6-8,10-11,16H,1,5,9,12-14H2,2-3H3",CCC(=O)OC1(CCN(C)CC1CC=C)C1=CC=CC=C1,C18H25NO2,,,32938,46505931,,CHEMBL2103995,,30495,
DB01543,18-methyl-19-nortestosterone,,experimental; illicit,FBYZQDCRLYHHHP-ZOFHRBRSSA-N,"InChI=1S/C19H28O2/c1-2-19-10-9-15-14-6-4-13(20)11-12(14)3-5-16(15)17(19)7-8-18(19)21/h11,14-18,21H,2-10H2,1H3/t14-,15+,16+,17-,18-,19-/m0/s1",CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,C19H28O2,,,10039774,46507237,,,,8215338,
DB01544,Flunitrazepam,1622-62-4,approved; illicit,PPTYJKAXVCCBDU-UHFFFAOYSA-N,"InChI=1S/C16H12FN3O3/c1-19-14-7-6-10(20(22)23)8-12(14)16(18-9-15(19)21)11-4-2-3-5-13(11)17/h2-8H,9H2,1H3",CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F,C16H12FN3O3,,D01230,3380,46504553,31622,CHEMBL13280,,3263,25878
DB01545,Ethyl loflazepate,29177-84-2,approved; illicit,CUCHJCMWNFEYOM-UHFFFAOYSA-N,"InChI=1S/C18H14ClFN2O3/c1-2-25-18(24)16-17(23)21-14-8-7-10(19)9-12(14)15(22-16)11-5-3-4-6-13(11)20/h3-9,16H,2H2,1H3,(H,21,23)",CCOC(=O)C1N=C(C2=CC=CC=C2F)C2=C(NC1=O)C=CC(Cl)=C2,C18H14ClFN2O3,,D01293,3299,46507486,31573,CHEMBL1213460,,3183,
DB01546,Etryptamine,2235-90-7,illicit; investigational; withdrawn,ZXUMUPVQYAFTLF-UHFFFAOYSA-N,"InChI=1S/C12H16N2/c1-2-10(13)7-9-8-14-12-6-4-3-5-11(9)12/h3-6,8,10,14H,2,7,13H2,1H3",CCC(N)CC1=CNC2=CC=CC=C12,C12H16N2,C06213,D04092,8367,46507084,134838,CHEMBL1619758,,8064,
DB01547,Drotebanol,3176-03-2,experimental; illicit,LCAHPIFLPICNRW-SVYNMNNPSA-N,"InChI=1S/C19H27NO4/c1-20-9-8-18-11-13(21)6-7-19(18,22)15(20)10-12-4-5-14(23-2)17(24-3)16(12)18/h4-5,13,15,21-22H,6-11H2,1-3H3/t13-,15-,18-,19-/m1/s1",[H][C@]12CC3=C(C(OC)=C(OC)C=C3)[C@@]3(CCN1C)C[C@H](O)CC[C@@]23O,C19H27NO4,,D01496,6916258,46508971,31951,,,16736125,
DB01548,Diprenorphine,14357-78-9,illicit; vet_approved,OIJXLIIMXHRJJH-KNLIIKEYSA-N,"InChI=1S/C26H35NO4/c1-23(2,29)18-13-24-8-9-26(18,30-3)22-25(24)10-11-27(14-15-4-5-15)19(24)12-16-6-7-17(28)21(31-22)20(16)25/h6-7,15,18-19,22,28-29H,4-5,8-14H2,1-3H3/t18-,19-,22-,24-,25+,26-/m1/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]11CC[C@@]2(OC)[C@H](C1)C(C)(C)O,C26H35NO4,C11794,,443408,46506559,4650,CHEMBL281786,,391634,50001714
DB01549,Rolicyclidine,2201-39-0,experimental; illicit,FYOWWXMGDATDQY-UHFFFAOYSA-N,"InChI=1S/C16H23N/c1-3-9-15(10-4-1)16(11-5-2-6-12-16)17-13-7-8-14-17/h1,3-4,9-10H,2,5-8,11-14H2",C1CCN(C1)C1(CCCCC1)C1=CC=CC=C1,C16H23N,,,62436,46507433,60805,CHEMBL1719398,,56218,
DB01550,Fenproporex,16397-28-7,approved; illicit; withdrawn,IQUFSXIQAFPIMR-UHFFFAOYSA-N,"InChI=1S/C12H16N2/c1-11(14-9-5-8-13)10-12-6-3-2-4-7-12/h2-4,6-7,11,14H,5,9-10H2,1H3",CC(CC1=CC=CC=C1)NCCC#N,C12H16N2,,D07947,61810,46508336,134837,CHEMBL2105566,,55690,
DB01551,Dihydrocodeine,125-28-0,approved; illicit,RBOXVHNMENFORY-DNJOTXNNSA-N,"InChI=1S/C18H23NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3,6,11-13,17,20H,4-5,7-9H2,1-2H3/t11-,12+,13-,17-,18-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2O,C18H23NO3,,D01481,5284543,46506478,135276,CHEMBL1595,,4447600,
DB01552,Betameprodine,468-50-8,experimental; illicit,ODEGQXRCQDVXSJ-RHSMWYFYSA-N,"InChI=1S/C17H25NO2/c1-4-14-13-18(3)12-11-17(14,20-16(19)5-2)15-9-7-6-8-10-15/h6-10,14H,4-5,11-13H2,1-3H3/t14-,17-/m1/s1",CC[C@@H]1CN(C)CC[C@]1(OC(=O)CC)C1=CC=CC=C1,C17H25NO2,,,12218309,46505637,,CHEMBL2104168,,28293685,
DB01554,Bolandiol,19793-20-5,experimental; illicit,CMXKUJNZWYTFJN-XFUVECHXSA-N,"InChI=1S/C18H28O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h10,12-17,19-20H,2-9H2,1H3/t12-,13-,14+,15+,16-,17-,18-/m0/s1",C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@H]34)[C@@H]1CC[C@@H]2O,C18H28O2,,,9835303,46505759,,CHEMBL307500,,8011024,
DB01555,Alphacetylmethadol,17199-58-5,experimental; illicit,XBMIVRRWGCYBTQ-XMSQKQJNSA-N,"InChI=1S/C23H31NO2/c1-6-22(26-19(3)25)23(17-18(2)24(4)5,20-13-9-7-10-14-20)21-15-11-8-12-16-21/h7-16,18,22H,6,17H2,1-5H3/t18-,22-/m1/s1",CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C23H31NO2,,,22308,46505975,,CHEMBL2107793,,20937,
DB01556,Chlorphentermine,461-78-9,illicit; withdrawn,ZCKAMNXUHHNZLN-UHFFFAOYSA-N,"InChI=1S/C10H14ClN/c1-10(2,12)7-8-3-5-9(11)6-4-8/h3-6H,7,12H2,1-2H3",CC(C)(N)CC1=CC=C(Cl)C=C1,C10H14ClN,C07559,,10007,46505599,3646,CHEMBL1201269,,9613,85704
DB01557,α-Methylfentanyl,79704-88-4,illicit,NGTVDHYUFBKWID-UHFFFAOYSA-N,"InChI=1S/C23H30N2O/c1-3-23(26)25(21-12-8-5-9-13-21)22-14-16-24(17-15-22)19(2)18-20-10-6-4-7-11-20/h4-13,19,22H,3,14-18H2,1-2H3",CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CC=C1)C1=CC=CC=C1,C23H30N2O,,,62281,46507153,,CHEMBL2022411,,56081,
DB01558,Bromazepam,1812-30-2,approved; illicit; investigational,VMIYHDSEFNYJSL-UHFFFAOYSA-N,"InChI=1S/C14H10BrN3O/c15-9-4-5-11-10(7-9)14(17-8-13(19)18-11)12-3-1-2-6-16-12/h1-7H,8H2,(H,18,19)",BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,C14H10BrN3O,,D01245,2441,46505694,31302,CHEMBL277062,,2347,
DB01559,Clotiazepam,33671-46-4,approved; illicit,CHBRHODLKOZEPZ-UHFFFAOYSA-N,"InChI=1S/C16H15ClN2OS/c1-3-10-8-12-15(11-6-4-5-7-13(11)17)18-9-14(20)19(2)16(12)21-10/h4-8H,3,9H2,1-2H3",CCC1=CC2=C(S1)N(C)C(=O)CN=C2C1=CC=CC=C1Cl,C16H15ClN2OS,,,2811,46508776,31425,CHEMBL1697737,,2709,
DB01560,Cathinone,71031-15-7,illicit,PUAQLLVFLMYYJJ-ZETCQYMHSA-N,"InChI=1S/C9H11NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7H,10H2,1H3/t7-/m0/s1",C[C@H](N)C(=O)C1=CC=CC=C1,C9H11NO,C08301,,62258,46508478,4110,CHEMBL2104047,,56062,
DB01561,Androstanedione,846-46-8,experimental; illicit,RAJWOBJTTGJROA-WZNAKSSCSA-N,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-16H,3-11H2,1-2H3/t12-,14-,15-,16-,18-,19-/m0/s1",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,C19H28O2,C00674,,222865,46508701,15994,CHEMBL1230438,5SD,193520,50025405
DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,64-52-8,experimental; illicit,BVURVTVDNWSNFN-UHFFFAOYSA-N,"InChI=1S/C21H25NO2/c1-18(23)24-21(20-10-6-3-7-11-20)13-16-22(17-14-21)15-12-19-8-4-2-5-9-19/h2-11H,12-17H2,1H3",CC(=O)OC1(CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C21H25NO2,,,60977,46505389,,CHEMBL2361014,,54939,
DB01563,Chloral hydrate,302-17-0,approved; illicit; investigational; vet_approved,RNFNDJAIBTYOQL-UHFFFAOYSA-N,"InChI=1S/C2H3Cl3O2/c3-2(4,5)1(6)7/h1,6-7H",OC(O)C(Cl)(Cl)Cl,C2H3Cl3O2,C06899,D00265,2707,46507155,28142,CHEMBL455917,,2606,
DB01564,Calusterone,17021-26-0,experimental; illicit,IVFYLRMMHVYGJH-PVPPCFLZSA-N,"InChI=1S/C21H32O2/c1-13-11-14-12-15(22)5-8-19(14,2)16-6-9-20(3)17(18(13)16)7-10-21(20,4)23/h12-13,16-18,23H,5-11H2,1-4H3/t13-,16-,17-,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](C)CC2=CC(=O)CC[C@]12C,C21H32O2,,,28204,46507441,135356,CHEMBL455706,,26239,
DB01565,Dihydromorphine,509-60-4,experimental; illicit,IJVCSMSMFSCRME-KBQPJGBKSA-N,"InChI=1S/C17H21NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2,4,10-11,13,16,19-20H,3,5-8H2,1H3/t10-,11+,13-,16-,17-/m0/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2O,C17H21NO3,C11782,,5359421,46506587,4575,CHEMBL1500,,4514282,50452273
DB01566,Methylenedioxyethamphetamine,82801-81-8,experimental; illicit,PVXVWWANJIWJOO-UHFFFAOYSA-N,"InChI=1S/C12H17NO2/c1-3-13-9(2)6-10-4-5-11-12(7-10)15-8-14-11/h4-5,7,9,13H,3,6,8H2,1-2H3",CCNC(C)CC1=CC2=C(OCO2)C=C1,C12H17NO2,,,105039,46508229,132234,CHEMBL126279,,94775,
DB01567,Fludiazepam,3900-31-0,approved; illicit,ROYOYTLGDLIGBX-UHFFFAOYSA-N,"InChI=1S/C16H12ClFN2O/c1-20-14-7-6-10(17)8-12(14)16(19-9-15(20)21)11-4-2-3-5-13(11)18/h2-8H,9H2,1H3",CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,C16H12ClFN2O,,D01354,3369,46507563,31618,CHEMBL13291,,3252,
DB01568,Codeine-N-oxide,3688-65-1,experimental; illicit,BDLSDHWCOJPHIE-KFUGMXNISA-N,"InChI=1S/C18H21NO4/c1-19(21)8-7-18-11-4-5-13(20)17(18)23-16-14(22-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3/t11-,12+,13-,17-,18-,19-/m0/s1",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CC[N@+](C)([O-])[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C18H21NO4,,,5359929,46504794,,,,4514400,
DB01569,Formebolone,2454-11-7,experimental; illicit,AMVODTGMYSRMNP-GNIMZFFESA-N,"InChI=1S/C21H28O4/c1-19-9-12(11-22)16(23)8-13(19)4-5-14-15-6-7-21(3,25)20(15,2)10-17(24)18(14)19/h8-9,11,14-15,17-18,24-25H,4-7,10H2,1-3H3/t14-,15-,17+,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C(C=O)=C[C@]12C,C21H28O4,,,17150,46508967,135456,CHEMBL2107419,,16234,
DB01570,Ohmefentanyl,78995-14-9,illicit,FRPRNNRJTCONEC-UHFFFAOYSA-N,"InChI=1S/C23H30N2O2/c1-3-23(27)25(20-12-8-5-9-13-20)21-14-15-24(16-18(21)2)17-22(26)19-10-6-4-7-11-19/h4-13,18,21-22,26H,3,14-17H2,1-2H3",CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1C)C1=CC=CC=C1,C23H30N2O2,,,62279,46507925,,CHEMBL333410,,56080,50033531
DB01571,3-Methylfentanyl,42045-86-3,illicit,MLQRZXNZHAOCHQ-UHFFFAOYSA-N,"InChI=1S/C23H30N2O/c1-3-23(26)25(21-12-8-5-9-13-21)22-15-17-24(18-19(22)2)16-14-20-10-6-4-7-11-20/h4-13,19,22H,3,14-18H2,1-2H3",CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1C)C1=CC=CC=C1,C23H30N2O,,,61996,46509149,61092,,,55844,
DB01572,Methyl-1-testosterone,65-04-3,experimental; illicit,JRNSSSJKIGAFCT-YDSAWKJFSA-N,"InChI=1S/C20H30O2/c1-18-9-6-14(21)12-13(18)4-5-15-16(18)7-10-19(2)17(15)8-11-20(19,3)22/h6,9,13,15-17,22H,4-5,7-8,10-12H2,1-3H3/t13-,15+,16-,17-,18-,19-,20-/m0/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C=C[C@]12C,C20H30O2,,,,46506576,,,,5442174,
DB01573,Benzylmorphine,14297-87-1,experimental; illicit,RDJGWRFTDZZXSM-RNWLQCGYSA-N,"InChI=1S/C24H25NO3/c1-25-12-11-24-17-8-9-19(26)23(24)28-22-20(27-14-15-5-3-2-4-6-15)10-7-16(21(22)24)13-18(17)25/h2-10,17-19,23,26H,11-14H2,1H3/t17-,18+,19-,23-,24-/m0/s1",[H][C@@]12OC3=C(OCC4=CC=CC=C4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C24H25NO3,,,5362507,46504682,,,,4515062,
